source_user_id,source_username,source_instance,target_user_id,target_username,target_instance,toot_id,reblogs_count,created_at,edge_type,snapshot
109376537860167326,anfalas,social.tchncs.de,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
846014,Tecci,social.tchncs.de,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
109257417384953987,clairvie,mastodon.social,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
109276007211588752,msbellows,c.im,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
111900428395611467,instance-mastodon.world,relay.fedi.buzz,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
109293203442758013,klaw,mastodon.coffee,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
109989957623537822,JacquelineJannotta,me.dm,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
109297935203082109,dhsquared,mastodon.scot,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
109464403869787096,samhainnight,mstdn.social,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
108398567856335704,uscar,mastodon.online,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
111926453097710404,jrodvanderslice,deadlymilehigh.club,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
63258,Cboy13,mamot.fr,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
57009,turb,mamot.fr,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
109281212582563025,maya_b,hachyderm.io,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
109303061859190162,ksaputro,mastodon.online,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
109533511886194885,nullcolaship,mastodon.nz,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
109310363647162030,beatricejess,masto.bike,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
109376305558347423,greenfrogg,mas.to,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
369961,Sk4tz,mastodon.social,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
109293880530618978,kim_harding,mastodon.scot,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
110583142071564485,Research_FTW,sciences.social,109335064714981276,foodnpolitics,mstdn.social,113444612477772742,184,2024-11-08T00:56:51.000Z,boost,Snapshot 3 — Current State (2024–2026)
113547538855008278,fedisky,channel.org,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
1348766,buzzdee,mstdn.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
107934509712065589,impossibleibex,mastodon.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
111922983873427949,hallunke23,troet.cafe,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
107153982155672986,T_X,chaos.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
109791356978732238,ostueker,mast.hpc.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
110677547956151463,abzurdistan,procial.tchncs.de,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
109833562263050368,newstik,social.heise.de,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
584957,moutard,mastodon.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
109245403282623318,guido_h,mastodon.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
109279297150593237,nofollownoindex,deppenkessel.de,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
108233201614234551,energisch_,troet.cafe,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
111195455615711205,DavidBruchmann,mastodon.world,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
110338732086370919,maki,social.tchncs.de,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
831728,wanderspieler,mastodon.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
107792534910584794,ulfi,troet.cafe,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
109378304360549838,realn2s,infosec.exchange,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
109297909274590023,magezwitscher,det.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
108200516737322953,pe_weha,norden.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
134072,Cheatha,chaos.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
110940744395594857,jantietje,norden.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
108131493003076030,share_sun,mastodon.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
1032891,coca,chaos.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
109547273246855949,katja,social.elbespace.de,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
108196260943675608,Ruhrnalist,mastodon.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
109253440614673129,stefandumont,openbiblio.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
109245236719419669,felwert,mstdn.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
108248481100029469,Nando78,mastodon.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
109245359214831071,maribaer,troet.cafe,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
110952541649019916,Harald_testet_Mastodon,troet.cafe,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
194839,erik,togart.de,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
107412921639415740,ravage,layer8.space,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
107592444074605577,quima,chaos.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
109370830874304220,schmunck,troet.cafe,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
432153,technikniete,chaos.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
109375480015106535,Da01nSidhe,masto.ai,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
108197392749573893,ex,chaos.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
109287252734231522,Heinzenstein,troet.cafe,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
109341887217340272,MajBent,openbiblio.social,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
109301556893417974,Cageme28,troet.cafe,109726435281568864,mho,social.heise.de,111008490364107566,174,2023-09-04T19:18:53.000Z,boost,Snapshot 2 — Post Settling (2023)
111654976744711316,socialmedia,newsmast.community,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
109259177267415613,danielaKay,mastodon.cloud,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
66510,eest9,chaos.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
109284568661169347,decurtins,mastodon.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
108210023099075361,prosselius,mastodon.online,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
36661,mot,chaos.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
108205541643888947,fraueickmann,mastodon.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
109252414643029976,RA_Negm,mastodon.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
111736868443618924,FlippoFlip,norden.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
107381,leonido,chaos.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
108679441324081958,Pausanias,bonn.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
108262339675280698,maxheadroom,hub.uckermark.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
106459920610207912,Ascendor,social.tchncs.de,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
109862927782566952,kubanrob,discuss.systems,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
110158025572103286,DrPen,mastodon.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
108225865193886563,philipp,social.anoxinon.de,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
24524,SunDancer,metalhead.club,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
37954,kaffeeringe,social.tchncs.de,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
113151603849839144,rtoenjes,norden.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
109296276270050516,Frank,schach.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
109540954485185664,dboehmer,ieji.de,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
109370169051617867,sidasa,mastodon.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
109732982316284445,dbird,phpc.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
8945,Sascha,bonn.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
111764164955988763,tsturm,famichiki.jp,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
109280379449286252,paul4kant,scicomm.xyz,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
108199428160601332,MissScott01,mas.to,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
108204134584450098,bewitchedmind,mastodon.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
109248148799444752,tillgrallert,digitalcourage.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
165633,OchmennoPodcast,literatur.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
108499476773959723,deep470,norden.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
110909958761645762,shochi_hh,norden.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
109337073485089132,christof,fedihum.org,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
109279025889475207,angelo,social.veltens.org,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
107750753043230920,SebastianGallehr,norden.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
108198730444237327,ex,chaos.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
263555,schmidt_fu,mstdn.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
148401,florin,vis.social,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
109279888618836128,romix,mastodon.green,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
108203496357564748,dvg,social.tchncs.de,109727260803567318,mho,social.heise.de,113452798398547296,165,2024-11-09T11:38:25.000Z,boost,Snapshot 3 — Current State (2024–2026)
109303218209049627,paintgoblin,warhammer.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109355684545034524,ChloePolitiCat,mastodon.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
108338641519829350,spocko,mastodon.online,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109380909471497573,roens,hachyderm.io,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109294019742831076,otownKim,toot.community,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109363653820175360,axeshun,toad.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109258636566275551,HistoPol,mastodon.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109306793655807129,Cabadobedia,zeroes.ca,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
108210316961658407,JoostM,mastodon.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109485140593083752,oldmanstu,mastodon.sdf.org,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
311143,superflippy,mastodon.xyz,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109915639143511935,bhasic,mastodon.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
110876712878324262,ReimanSaara,mementomori.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
110640043245828176,kennyhoeschen,universeodon.com,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109428557148476557,24degrees,mastodon-belgium.be,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109512125083987667,KatLS,ohai.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109366511971311423,xilerk,piaille.fr,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109433778320784617,lookatmeimdanny,mindly.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109382007690873539,GreenSkyOverMe,ohai.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
108197416610174430,PaulNickson,mastodon.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
110531430282247322,Le_Lamp,mastodon.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
108132870587144671,joelpomales,mastodon.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109303260396755533,kktekale,mastodon.world,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109489886193176807,wellingtonrock,mastodon.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109305920302032683,emarcus,mastodon.sdf.org,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109594037984344489,rydermom2003,cupoftea.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109534715683419530,BlueintheSouth,newsie.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109812423797168955,NataliaArmyOf1,mstdn.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109402245735534132,davidgrieve,mastodon.world,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109625595817398248,ThePolishDispatch,mstdn.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109372410633630095,tml,urbanists.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109364163496863583,ilkkajii,typo.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109365142905402895,Ricochez,mastodon.online,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109437385746031015,jofistics,eliitin-some.fi,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109921020243014557,nautilathedrowned2,mastodon.xyz,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
110530472680956986,Skreed,mastodon.online,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109456681735750336,houston_og,universeodon.com,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109323619478926359,ginawilhelm,mastodon.social,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109445718487843420,hannsf,mstdn.ca,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
109681324155603713,PerfectGreg,piaille.fr,108193163229606399,flexghost,mastodon.social,111173704581640261,156,2023-10-03T23:35:07.516Z,boost,Snapshot 2 — Post Settling (2023)
110564706186623695,politipet,piaille.fr,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
109550,jabgoe2089,hub.netzgemeinde.eu,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
108208590572557782,werawelt,social.tchncs.de,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
108611389609265763,ddbkultur,openbiblio.social,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
110016220738812284,nfdi4culture,nfdi.social,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
109341596871183114,Mareike2405,fedihum.org,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
87894,fluffel,chaos.social,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
109280054843822629,kaischi,mstdn.social,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
109269401224930452,Lambo,openbiblio.social,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
108194300695860740,wonkestehle,openbiblio.social,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
109580244855598356,everton137,social.vivaldi.net,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
109276052687025796,latk,mastodon.online,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
111663501254544882,nen,mementomori.social,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
109274105937235203,cbecker,hci.social,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
109281720901539942,alberto_cottica,mastodon.green,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
109259736760345735,hfalcke,mastodon.social,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
110468751215586915,april,donotsta.re,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
109279737054211524,juandesant,astrodon.social,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
110702716782774477,bartknubben,mastodon.nl,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
109353646564261638,dermoth,noc.social,109727260803567318,mho,social.heise.de,113452891456423404,151,2024-11-09T12:02:19.000Z,boost,Snapshot 3 — Current State (2024–2026)
